VersionID,VersionName,Path,Size,LOC_Touched,AVGLocAdded,LocAdded,MaxLocAdded,ChgSetSize,MaxChgSetSize,AVGChgSetSize,NumRevisions,NumBugFixed,NAuth,Age,Buggyness
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/JobClassTO.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/LoggerTO.java,24,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/MailTemplateTO.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java,67,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/MappingTO.java,96,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/MembershipTO.java,59,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/NotificationTO.java,104,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java,75,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java,27,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PolicyTO.java,33,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PropagationActionClassTO.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PropagationRequestTO.java,44,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PropagationStatusTO.java,38,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java,74,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java,15,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/ReportTO.java,126,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/ResourceTO.java,171,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/RoleTO.java,135,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java,59,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,75,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/SyncActionClassTO.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java,27,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java,71,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java,15,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/TaskTO.java,75,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/UserRequestOptionsTO.java,13,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/UserRequestTO.java,66,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/UserTO.java,129,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/ValidatorTO.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/VirtualSchemaTO.java,13,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/WorkflowDefinitionTO.java,23,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java,86,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java,117,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java,5,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java,102,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AttributableType.java,11,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java,24,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AuditElements.java,192,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java,67,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java,22,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,12,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java,68,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java,40,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java,14,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java,16,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,48,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,110,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/LoggerType.java,10,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java,6,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java,200,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,21,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/PropagationMode.java,7,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,16,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ReportExecExportFormat.java,9,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,12,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,11,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/SchemaType.java,24,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,62,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/SyncopeClientExceptionType.java,73,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerLevel.java,41,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerType.java,14,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/TaskType.java,27,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/TraceLevel.java,9,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/UserRequestType.java,11,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/WorkflowFormPropertyType.java,10,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/types/package-info.java,1,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,262,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/util/CollectionWrapper.java,143,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java,67,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientErrorHandler.java,62,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientException.java,42,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,152,68,50.0,50,50,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java,44,4,2.0,2,2,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,121,75,69.0,69,69,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java,72,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/CloseOnESCBehavior.java,28,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/Constants.java,34,9,3.0,3,3,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,24,2,1.0,1,1,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,65,143,38.0,38,38,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,31,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,18,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java,122,4,2.0,2,2,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java,75,17,11.0,11,11,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/RoleUtils.java,15,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java,29,38,15.0,15,15,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java,65,7,4.0,4,4,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java,17,6,3.0,3,3,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SelectOption.java,40,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SortableAttributableProviderComparator.java,78,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java,37,8,4.0,4,4,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/StatusBean.java,32,12,8.0,8,8,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,128,199,102.0,102,102,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java,58,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,124,45,24.0,24,24,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/markup/html/list/AltListView.java,31,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,38,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,96,45,34.0,34,34,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,21,14,7.0,7,7,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,211,42,34.0,34,34,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,19,35,14.0,14,14,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,114,134,45.0,45,45,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,119,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java,57,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,501,52,26.0,26,26,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,80,29,23.0,23,23,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java,69,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,387,414,240.0,240,240,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,91,41,34.0,34,34,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,196,102,58.0,58,58,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,63,42,28.0,28,28,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,14,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,10,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,8,0,0.0,0,0,2332,1166,1166,2,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java,18,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Login.java,188,24,16.0,16,16,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Logout.java,16,2,1.0,1,1,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,55,27,20.0,20,20,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,201,45,14.0,29,23,3511,1176,877,4,0,1,0,true
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,41,6,3.0,3,3,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,162,53,17.0,35,30,3511,1176,877,4,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java,18,4,2.0,2,2,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,40,11,7.0,7,7,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,484,355,213.0,213,213,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,276,39,26.0,26,26,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Reports.java,366,75,44.0,44,44,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,125,87,61.0,61,61,3513,1176,878,4,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Resources.java,436,207,158.0,158,158,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,244,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,111,143,98.0,98,98,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/RoleSelectModalPage.java,67,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,27,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Roles.java,116,132,94.0,94,94,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java,29,6,3.0,3,3,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Schema.java,334,912,260.0,260,260,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,242,63,48.0,48,48,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,100,125,80.0,80,80,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,62,34,12.0,12,12,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,177,108,66.0,66,66,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,148,52,35.0,35,35,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Todo.java,337,46,23.0,23,23,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java,119,53,25.0,25,25,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,51,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,87,14,5.0,5,5,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,32,10,6.0,6,6,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/Users.java,108,60,35.0,35,35,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java,24,3,2.0,2,2,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,83,34,26.0,26,26,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,15,9,3.0,3,3,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchPanel.java,289,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java,191,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java,31,8,5.0,5,5,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java,125,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,201,106,60.0,60,60,3508,1176,1169,3,0,1,0,true
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,121,38,21.0,21,21,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java,18,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,180,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,190,98,64.0,64,64,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,224,40,20.0,20,20,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,227,167,114.0,114,114,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,199,105,71.0,71,71,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,184,18,8.0,8,8,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,161,63,39.0,39,39,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,442,557,172.0,344,263,3513,1176,878,4,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java,117,42,18.0,18,18,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,108,124,104.0,104,104,3508,1176,1169,3,0,1,0,true
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,291,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RolePanel.java,76,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,42,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,119,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,120,25,12.0,12,12,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,62,89,41.0,41,41,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,54,31,17.0,17,17,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,215,105,67.0,67,67,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/SearchView.java,227,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/SelectOnlyUserSearchResultPanel.java,59,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,226,261,194.0,194,194,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,245,130,90.0,90,90,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,78,45,32.0,32,32,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,51,603,35.0,35,35,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java,196,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,176,124,92.0,92,92,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/AbstractAttributableRestClient.java,19,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java,18,19,8.0,8,8,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/AuthRestClient.java,18,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/BaseRestClient.java,12,0,0.0,0,0,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java,30,33,18.0,18,18,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java,133,105,52.0,52,52,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,5,9,2.0,2,2,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,9,2,1.0,1,1,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,55,49,28.0,28,28,3508,1176,1169,3,0,1,0,false
9,1.1.0,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,37,60,27.0,27,27,3508,1176,1169,3,0,1,0,false
